arrival_time,idle_time,start_service,service_time,depart_time
0,0,0,3,3
3,0,3,4,7
4,3,7,3,10
7,3,10,4,14
7,7,14,3,17
7,10,17,3,20
9,11,20,4,24
10,14,24,3,27
11,16,27,4,31
11,20,31,5,36
14,22,36,4,40
16,24,40,4,44
17,27,44,4,48
18,30,48,4,52
19,33,52,3,55
19,36,55,5,60
21,39,60,3,63
24,39,63,5,68
25,43,68,3,71
27,44,71,4,75
28,47,75,3,78
28,50,78,5,83
31,52,83,4,87
34,53,87,4,91
35,56,91,4,95
35,60,95,5,100
35,65,100,5,105
37,68,105,4,109
38,71,109,3,112
39,73,112,3,115
41,74,115,4,119
43,76,119,3,122
43,79,122,3,125
44,81,125,3,128
47,81,128,3,131
49,82,131,5,136
52,84,136,3,139
54,85,139,3,142
56,86,142,3,145
59,86,145,4,149
60,89,149,3,152
61,91,152,4,156
64,92,156,3,159
67,92,159,4,163
70,93,163,5,168
70,98,168,3,171
73,98,171,5,176
74,102,176,5,181
76,105,181,3,184
78,106,184,3,187
79,108,187,5,192
82,110,192,5,197
82,115,197,5,202
83,119,202,3,205
85,120,205,3,208
88,120,208,3,211
89,122,211,5,216
91,125,216,5,221
92,129,221,4,225
92,133,225,4,229
94,135,229,5,234
94,140,234,4,238
94,144,238,4,242
95,147,242,4,246
95,151,246,4,250
97,153,250,3,253
99,154,253,5,258
102,156,258,4,262
102,160,262,4,266
104,162,266,3,269
106,163,269,3,272
109,163,272,4,276
110,166,276,5,281
111,170,281,4,285
113,172,285,3,288
114,174,288,3,291
117,174,291,4,295
118,177,295,3,298
118,180,298,4,302
120,182,302,4,306
122,184,306,3,309
124,185,309,4,313
126,187,313,3,316
126,190,316,5,321
127,194,321,5,326
130,196,326,3,329
130,199,329,4,333
133,200,333,4,337
135,202,337,3,340
137,203,340,3,343
139,204,343,3,346
142,204,346,4,350
145,205,350,5,355
148,207,355,5,360
149,211,360,5,365
150,215,365,5,370
153,217,370,3,373
155,218,373,4,377
155,222,377,4,381
156,225,381,5,386
156,230,386,5,391
158,233,391,4,395
161,234,395,5,400
162,238,400,5,405
165,240,405,5,410
167,243,410,3,413
168,245,413,4,417
170,247,417,4,421
173,248,421,4,425
173,252,425,4,429
173,256,429,3,432
176,256,432,3,435
177,258,435,3,438
179,259,438,4,442
179,263,442,3,445
180,265,445,3,448
180,268,448,4,452
182,270,452,5,457
183,274,457,4,461
184,277,461,4,465
186,279,465,4,469
187,282,469,4,473
187,286,473,5,478
188,290,478,3,481
188,293,481,5,486
188,298,486,4,490
188,302,490,5,495
191,304,495,5,500
193,307,500,4,504
195,309,504,4,508
197,311,508,5,513
200,313,513,5,518
202,316,518,4,522
202,320,522,4,526
205,321,526,3,529
205,324,529,5,534
207,327,534,5,539
207,332,539,5,544
208,336,544,3,547
209,338,547,3,550
210,340,550,3,553
213,340,553,3,556
216,340,556,3,559
219,340,559,3,562
221,341,562,4,566
222,344,566,3,569
223,346,569,5,574
226,348,574,5,579
229,350,579,4,583
229,354,583,5,588
231,357,588,4,592
231,361,592,5,597
231,366,597,5,602
234,368,602,5,607
234,373,607,3,610
237,373,610,4,614
238,376,614,5,619
241,378,619,4,623
243,380,623,5,628
243,385,628,3,631
243,388,631,3,634
244,390,634,3,637
247,390,637,3,640
249,391,640,5,645
251,394,645,5,650
253,397,650,3,653
255,398,653,5,658
256,402,658,4,662
257,405,662,4,666
259,407,666,3,669
260,409,669,5,674
262,412,674,3,677
264,413,677,5,682
266,416,682,4,686
267,419,686,4,690
270,420,690,5,695
273,422,695,4,699
275,424,699,3,702
276,426,702,5,707
276,431,707,3,710
279,431,710,4,714
281,433,714,3,717
284,433,717,3,720
287,433,720,3,723
289,434,723,5,728
292,436,728,4,732
295,437,732,5,737
297,440,737,5,742
298,444,742,4,746
298,448,746,4,750
301,449,750,4,754
302,452,754,3,757
302,455,757,5,762
305,457,762,5,767
307,460,767,5,772
307,465,772,3,775
310,465,775,4,779
310,469,779,5,784
313,471,784,3,787
316,471,787,4,791
319,472,791,3,794
320,474,794,3,797
321,476,797,3,800
322,478,800,5,805
324,481,805,4,809
324,485,809,3,812
327,485,812,4,816
329,487,816,5,821
329,492,821,3,824
331,493,824,4,828
333,495,828,5,833
336,497,833,4,837
338,499,837,3,840
339,501,840,4,844
340,504,844,4,848
343,505,848,5,853
343,510,853,3,856
344,512,856,3,859
344,515,859,3,862
347,515,862,4,866
347,519,866,5,871
350,521,871,4,875
352,523,875,3,878
354,524,878,4,882
354,528,882,3,885
356,529,885,4,889
357,532,889,5,894
359,535,894,3,897
360,537,897,3,900
362,538,900,5,905
364,541,905,5,910
367,543,910,3,913
367,546,913,4,917
370,547,917,3,920
370,550,920,4,924
373,551,924,3,927
376,551,927,3,930
379,551,930,3,933
381,552,933,3,936
383,553,936,4,940
383,557,940,4,944
385,559,944,3,947
388,559,947,3,950
389,561,950,5,955
389,566,955,5,960
391,569,960,3,963
393,570,963,4,967
393,574,967,5,972
396,576,972,5,977
396,581,977,4,981
397,584,981,3,984
399,585,984,3,987
401,586,987,3,990
404,586,990,4,994
406,588,994,4,998
408,590,998,4,1002
410,592,1002,3,1005
412,593,1005,3,1008
413,595,1008,3,1011
413,598,1011,4,1015
414,601,1015,4,1019
417,602,1019,4,1023
419,604,1023,3,1026
419,607,1026,5,1031
419,612,1031,4,1035
419,616,1035,3,1038
422,616,1038,5,1043
422,621,1043,5,1048
423,625,1048,4,1052
426,626,1052,5,1057
428,629,1057,5,1062
428,634,1062,3,1065
428,637,1065,5,1070
429,641,1070,3,1073
431,642,1073,3,1076
434,642,1076,3,1079
437,642,1079,4,1083
438,645,1083,4,1087
438,649,1087,5,1092
440,652,1092,4,1096
440,656,1096,4,1100
443,657,1100,3,1103
446,657,1103,5,1108
447,661,1108,3,1111
450,661,1111,3,1114
453,661,1114,4,1118
455,663,1118,4,1122
457,665,1122,5,1127
457,670,1127,3,1130
460,670,1130,3,1133
461,672,1133,3,1136
463,673,1136,5,1141
466,675,1141,5,1146
468,678,1146,3,1149
469,680,1149,4,1153
471,682,1153,5,1158
473,685,1158,4,1162
475,687,1162,3,1165
478,687,1165,3,1168
478,690,1168,3,1171
479,692,1171,3,1174
480,694,1174,4,1178
483,695,1178,3,1181
483,698,1181,5,1186
484,702,1186,5,1191
486,705,1191,5,1196
486,710,1196,5,1201
489,712,1201,5,1206
492,714,1206,3,1209
494,715,1209,4,1213
495,718,1213,3,1216
495,721,1216,3,1219
498,721,1219,4,1223
498,725,1223,4,1227
501,726,1227,4,1231
501,730,1231,5,1236
501,735,1236,5,1241
501,740,1241,3,1244
501,743,1244,3,1247
501,746,1247,3,1250
504,746,1250,5,1255
506,749,1255,3,1258
507,751,1258,5,1263
510,753,1263,5,1268
510,758,1268,4,1272
510,762,1272,3,1275
512,763,1275,5,1280
512,768,1280,4,1284
515,769,1284,3,1287
515,772,1287,3,1290
518,772,1290,3,1293
518,775,1293,5,1298
519,779,1298,4,1302
520,782,1302,3,1305
523,782,1305,5,1310
526,784,1310,3,1313
528,785,1313,5,1318
531,787,1318,5,1323
534,789,1323,3,1326
536,790,1326,4,1330
536,794,1330,4,1334
536,798,1334,3,1337
537,800,1337,4,1341
540,801,1341,4,1345
542,803,1345,3,1348
544,804,1348,5,1353
547,806,1353,4,1357
550,807,1357,4,1361
552,809,1361,4,1365
554,811,1365,5,1370
555,815,1370,5,1375
557,818,1375,3,1378
559,819,1378,5,1383
561,822,1383,4,1387
561,826,1387,4,1391
564,827,1391,5,1396
564,832,1396,4,1400
564,836,1400,5,1405
567,838,1405,4,1409
568,841,1409,4,1413
568,845,1413,5,1418
571,847,1418,3,1421
571,850,1421,3,1424
573,851,1424,5,1429
575,854,1429,3,1432
577,855,1432,5,1437
580,857,1437,4,1441
580,861,1441,5,1446
583,863,1446,3,1449
585,864,1449,4,1453
587,866,1453,4,1457
588,869,1457,5,1462
589,873,1462,4,1466
591,875,1466,5,1471
591,880,1471,4,1475
594,881,1475,5,1480
596,884,1480,3,1483
599,884,1483,3,1486
601,885,1486,3,1489
603,886,1489,5,1494
605,889,1494,4,1498
606,892,1498,3,1501
608,893,1501,4,1505
608,897,1505,3,1508
611,897,1508,5,1513
613,900,1513,5,1518
616,902,1518,5,1523
618,905,1523,4,1527
618,909,1527,3,1530
619,911,1530,4,1534
622,912,1534,3,1537
623,914,1537,5,1542
625,917,1542,4,1546
625,921,1546,3,1549
627,922,1549,3,1552
630,922,1552,3,1555
631,924,1555,4,1559
632,927,1559,3,1562
632,930,1562,3,1565
634,931,1565,4,1569
637,932,1569,4,1573
638,935,1573,5,1578
641,937,1578,5,1583
641,942,1583,5,1588
644,944,1588,3,1591
647,944,1591,4,1595
650,945,1595,4,1599
650,949,1599,4,1603
652,951,1603,3,1606
652,954,1606,5,1611
654,957,1611,5,1616
655,961,1616,4,1620
656,964,1620,3,1623
658,965,1623,5,1628
660,968,1628,4,1632
662,970,1632,4,1636
664,972,1636,3,1639
667,972,1639,4,1643
667,976,1643,5,1648
667,981,1648,4,1652
669,983,1652,4,1656
671,985,1656,4,1660
672,988,1660,5,1665
674,991,1665,4,1669
676,993,1669,3,1672
676,996,1672,3,1675
679,996,1675,3,1678
679,999,1678,3,1681
679,1002,1681,4,1685
682,1003,1685,4,1689
685,1004,1689,4,1693
687,1006,1693,3,1696
687,1009,1696,3,1699
689,1010,1699,3,1702
689,1013,1702,5,1707
689,1018,1707,4,1711
691,1020,1711,4,1715
692,1023,1715,3,1718
693,1025,1718,4,1722
696,1026,1722,3,1725
698,1027,1725,4,1729
701,1028,1729,3,1732
703,1029,1732,3,1735
706,1029,1735,3,1738
707,1031,1738,5,1743
707,1036,1743,4,1747
709,1038,1747,5,1752
709,1043,1752,5,1757
710,1047,1757,3,1760
712,1048,1760,3,1763
714,1049,1763,5,1768
717,1051,1768,4,1772
720,1052,1772,5,1777
722,1055,1777,3,1780
723,1057,1780,4,1784
724,1060,1784,3,1787
727,1060,1787,5,1792
729,1063,1792,3,1795
731,1064,1795,5,1800
732,1068,1800,5,1805
733,1072,1805,3,1808
733,1075,1808,3,1811
735,1076,1811,3,1814
738,1076,1814,3,1817
740,1077,1817,5,1822
740,1082,1822,5,1827
743,1084,1827,4,1831
743,1088,1831,5,1836
744,1092,1836,5,1841
746,1095,1841,4,1845
746,1099,1845,4,1849
747,1102,1849,5,1854
748,1106,1854,3,1857
751,1106,1857,4,1861
751,1110,1861,4,1865
754,1111,1865,3,1868
756,1112,1868,3,1871
757,1114,1871,3,1874
757,1117,1874,3,1877
759,1118,1877,4,1881
759,1122,1881,3,1884
760,1124,1884,4,1888
760,1128,1888,4,1892
761,1131,1892,5,1897
763,1134,1897,5,1902
766,1136,1902,3,1905
769,1136,1905,4,1909
770,1139,1909,3,1912
770,1142,1912,5,1917
771,1146,1917,3,1920
774,1146,1920,3,1923
776,1147,1923,5,1928
777,1151,1928,3,1931
778,1153,1931,5,1936
778,1158,1936,3,1939
780,1159,1939,4,1943
783,1160,1943,4,1947
784,1163,1947,3,1950
786,1164,1950,5,1955
786,1169,1955,4,1959
788,1171,1959,4,1963
791,1172,1963,5,1968
792,1176,1968,5,1973
795,1178,1973,5,1978
798,1180,1978,5,1983
800,1183,1983,3,1986
802,1184,1986,5,1991
802,1189,1991,4,1995
803,1192,1995,5,2000
804,1196,2000,5,2005
804,1201,2005,4,2009
806,1203,2009,5,2014
806,1208,2014,4,2018
807,1211,2018,3,2021
807,1214,2021,3,2024
808,1216,2024,3,2027
810,1217,2027,4,2031
811,1220,2031,4,2035
811,1224,2035,4,2039
812,1227,2039,4,2043
815,1228,2043,3,2046
817,1229,2046,5,2051
817,1234,2051,4,2055
820,1235,2055,3,2058
823,1235,2058,4,2062
824,1238,2062,4,2066
826,1240,2066,5,2071
827,1244,2071,3,2074
827,1247,2074,4,2078
828,1250,2078,5,2083
829,1254,2083,5,2088
829,1259,2088,4,2092
832,1260,2092,5,2097
833,1264,2097,4,2101
835,1266,2101,4,2105
838,1267,2105,4,2109
840,1269,2109,3,2112
842,1270,2112,3,2115
842,1273,2115,4,2119
845,1274,2119,4,2123
846,1277,2123,3,2126
846,1280,2126,5,2131
847,1284,2131,4,2135
847,1288,2135,4,2139
850,1289,2139,5,2144
853,1291,2144,3,2147
853,1294,2147,4,2151
853,1298,2151,4,2155
854,1301,2155,5,2160
854,1306,2160,3,2163
855,1308,2163,4,2167
856,1311,2167,3,2170
857,1313,2170,4,2174
860,1314,2174,5,2179
863,1316,2179,3,2182
864,1318,2182,3,2185
867,1318,2185,3,2188
870,1318,2188,4,2192
870,1322,2192,5,2197
870,1327,2197,4,2201
872,1329,2201,4,2205
875,1330,2205,5,2210
878,1332,2210,3,2213
880,1333,2213,5,2218
883,1335,2218,4,2222
883,1339,2222,3,2225
884,1341,2225,5,2230
887,1343,2230,5,2235
887,1348,2235,4,2239
890,1349,2239,4,2243
893,1350,2243,5,2248
893,1355,2248,5,2253
896,1357,2253,5,2258
896,1362,2258,5,2263
898,1365,2263,3,2266
898,1368,2266,5,2271
898,1373,2271,5,2276
901,1375,2276,5,2281
903,1378,2281,4,2285
903,1382,2285,3,2288
905,1383,2288,4,2292
907,1385,2292,3,2295
910,1385,2295,4,2299
911,1388,2299,5,2304
914,1390,2304,3,2307
914,1393,2307,3,2310
917,1393,2310,3,2313
918,1395,2313,5,2318
921,1397,2318,5,2323
923,1400,2323,5,2328
924,1404,2328,4,2332
925,1407,2332,5,2337
926,1411,2337,5,2342
927,1415,2342,3,2345
929,1416,2345,4,2349
931,1418,2349,3,2352
933,1419,2352,3,2355
936,1419,2355,3,2358
937,1421,2358,5,2363
940,1423,2363,5,2368
943,1425,2368,3,2371
946,1425,2371,5,2376
946,1430,2376,5,2381
949,1432,2381,4,2385
949,1436,2385,4,2389
951,1438,2389,3,2392
954,1438,2392,5,2397
956,1441,2397,5,2402
957,1445,2402,3,2405
960,1445,2405,3,2408
961,1447,2408,3,2411
961,1450,2411,5,2416
961,1455,2416,5,2421
962,1459,2421,4,2425
963,1462,2425,4,2429
966,1463,2429,3,2432
967,1465,2432,3,2435
968,1467,2435,4,2439
969,1470,2439,4,2443
970,1473,2443,5,2448
970,1478,2448,4,2452
970,1482,2452,4,2456
971,1485,2456,5,2461
973,1488,2461,3,2464
976,1488,2464,5,2469
979,1490,2469,5,2474
981,1493,2474,3,2477
983,1494,2477,3,2480
986,1494,2480,3,2483
987,1496,2483,4,2487
990,1497,2487,3,2490
992,1498,2490,4,2494
994,1500,2494,4,2498
994,1504,2498,5,2503
994,1509,2503,3,2506
996,1510,2506,4,2510
996,1514,2510,5,2515
999,1516,2515,5,2520
1001,1519,2520,4,2524
1002,1522,2524,4,2528
1005,1523,2528,3,2531
1006,1525,2531,3,2534
1007,1527,2534,4,2538
1010,1528,2538,5,2543
1010,1533,2543,5,2548
1012,1536,2548,5,2553
1013,1540,2553,4,2557
1013,1544,2557,3,2560
1014,1546,2560,3,2563
1014,1549,2563,5,2568
1015,1553,2568,4,2572
1015,1557,2572,3,2575
1018,1557,2575,3,2578
1021,1557,2578,5,2583
1023,1560,2583,5,2588
1025,1563,2588,4,2592
1025,1567,2592,5,2597
1026,1571,2597,5,2602
1027,1575,2602,5,2607
1027,1580,2607,5,2612
1030,1582,2612,4,2616
1033,1583,2616,3,2619
1033,1586,2619,3,2622
1035,1587,2622,5,2627
1035,1592,2627,5,2632
1038,1594,2632,3,2635
1040,1595,2635,4,2639
1041,1598,2639,5,2644
1043,1601,2644,4,2648
1045,1603,2648,4,2652
1048,1604,2652,4,2656
1050,1606,2656,5,2661
1051,1610,2661,5,2666
1054,1612,2666,5,2671
1055,1616,2671,5,2676
1058,1618,2676,4,2680
1061,1619,2680,5,2685
1063,1622,2685,3,2688
1065,1623,2688,4,2692
1066,1626,2692,3,2695
1067,1628,2695,5,2700
1070,1630,2700,3,2703
1072,1631,2703,5,2708
1073,1635,2708,3,2711
1076,1635,2711,4,2715
1079,1636,2715,3,2718
1081,1637,2718,3,2721
1081,1640,2721,5,2726
1084,1642,2726,3,2729
1086,1643,2729,3,2732
1087,1645,2732,5,2737
1087,1650,2737,3,2740
1090,1650,2740,5,2745
1093,1652,2745,5,2750
1093,1657,2750,3,2753
1096,1657,2753,5,2758
1098,1660,2758,4,2762
1101,1661,2762,3,2765
1101,1664,2765,4,2769
1103,1666,2769,5,2774
1103,1671,2774,3,2777
1105,1672,2777,4,2781
1106,1675,2781,3,2784
1109,1675,2784,4,2788
1112,1676,2788,4,2792
1114,1678,2792,3,2795
1114,1681,2795,4,2799
1114,1685,2799,4,2803
1117,1686,2803,5,2808
1120,1688,2808,5,2813
1121,1692,2813,5,2818
1122,1696,2818,3,2821
1125,1696,2821,5,2826
1128,1698,2826,4,2830
1131,1699,2830,3,2833
1131,1702,2833,5,2838
1133,1705,2838,3,2841
1135,1706,2841,3,2844
1138,1706,2844,5,2849
1140,1709,2849,4,2853
1140,1713,2853,5,2858
1143,1715,2858,5,2863
1146,1717,2863,4,2867
1148,1719,2867,5,2872
1151,1721,2872,4,2876
1152,1724,2876,4,2880
1152,1728,2880,4,2884
1155,1729,2884,5,2889
1157,1732,2889,3,2892
1160,1732,2892,5,2897
1162,1735,2897,4,2901
1163,1738,2901,5,2906
1165,1741,2906,5,2911
1166,1745,2911,4,2915
1169,1746,2915,3,2918
1170,1748,2918,3,2921
1172,1749,2921,5,2926
1175,1751,2926,5,2931
1178,1753,2931,4,2935
1181,1754,2935,5,2940
1184,1756,2940,3,2943
1186,1757,2943,3,2946
1186,1760,2946,5,2951
1187,1764,2951,4,2955
1189,1766,2955,5,2960
1191,1769,2960,5,2965
1194,1771,2965,4,2969
1196,1773,2969,4,2973
1197,1776,2973,4,2977
1200,1777,2977,5,2982
1201,1781,2982,4,2986
1202,1784,2986,3,2989
1202,1787,2989,3,2992
1204,1788,2992,4,2996
1207,1789,2996,5,3001
1208,1793,3001,4,3005
1211,1794,3005,5,3010
1213,1797,3010,3,3013
1213,1800,3013,5,3018
1215,1803,3018,5,3023
1217,1806,3023,3,3026
1219,1807,3026,5,3031
1221,1810,3031,5,3036
1222,1814,3036,4,3040
1223,1817,3040,4,3044
1226,1818,3044,5,3049
1226,1823,3049,3,3052
1227,1825,3052,3,3055
1229,1826,3055,5,3060
1229,1831,3060,3,3063
1230,1833,3063,3,3066
1232,1834,3066,5,3071
1232,1839,3071,4,3075
1234,1841,3075,3,3078
1234,1844,3078,4,3082
1234,1848,3082,4,3086
1235,1851,3086,4,3090
1236,1854,3090,5,3095
1236,1859,3095,5,3100
1239,1861,3100,5,3105
1239,1866,3105,3,3108
1240,1868,3108,4,3112
1242,1870,3112,5,3117
1245,1872,3117,3,3120
1245,1875,3120,4,3124
1246,1878,3124,4,3128
1247,1881,3128,3,3131
1248,1883,3131,4,3135
1250,1885,3135,3,3138
1250,1888,3138,5,3143
1253,1890,3143,4,3147
1254,1893,3147,4,3151
1257,1894,3151,4,3155
1260,1895,3155,4,3159
1261,1898,3159,3,3162
1262,1900,3162,5,3167
1264,1903,3167,3,3170
1264,1906,3170,4,3174
1265,1909,3174,5,3179
1265,1914,3179,5,3184
1268,1916,3184,4,3188
1271,1917,3188,3,3191
1274,1917,3191,3,3194
1276,1918,3194,4,3198
1278,1920,3198,5,3203
1279,1924,3203,5,3208
1280,1928,3208,5,3213
1282,1931,3213,5,3218
1283,1935,3218,4,3222
1283,1939,3222,4,3226
1285,1941,3226,3,3229
1287,1942,3229,3,3232
1288,1944,3232,5,3237
1290,1947,3237,3,3240
1292,1948,3240,5,3245
1293,1952,3245,4,3249
1295,1954,3249,4,3253
1298,1955,3253,3,3256
1299,1957,3256,3,3259
1302,1957,3259,4,3263
1305,1958,3263,3,3266
1305,1961,3266,4,3270
1306,1964,3270,4,3274
1307,1967,3274,5,3279
1310,1969,3279,3,3282
1312,1970,3282,4,3286
1314,1972,3286,4,3290
1316,1974,3290,3,3293
1319,1974,3293,5,3298
1319,1979,3298,4,3302
1321,1981,3302,4,3306
1323,1983,3306,5,3311
1326,1985,3311,3,3314
1327,1987,3314,5,3319
1327,1992,3319,4,3323
1328,1995,3323,5,3328
1330,1998,3328,4,3332
1333,1999,3332,4,3336
1333,2003,3336,4,3340
1334,2006,3340,5,3345
1335,2010,3345,3,3348
1337,2011,3348,4,3352
1337,2015,3352,5,3357
1340,2017,3357,4,3361
1340,2021,3361,3,3364
1341,2023,3364,4,3368
1341,2027,3368,5,3373
1343,2030,3373,3,3376
1343,2033,3376,3,3379
1344,2035,3379,3,3382
1345,2037,3382,5,3387
1346,2041,3387,5,3392
1349,2043,3392,5,3397
1351,2046,3397,4,3401
1351,2050,3401,4,3405
1351,2054,3405,4,3409
1354,2055,3409,4,3413
1355,2058,3413,3,3416
1358,2058,3416,5,3421
1361,2060,3421,3,3424
1362,2062,3424,5,3429
1365,2064,3429,5,3434
1365,2069,3434,5,3439
1365,2074,3439,5,3444
1365,2079,3444,4,3448
1366,2082,3448,4,3452
1366,2086,3452,3,3455
1369,2086,3455,4,3459
1369,2090,3459,4,3463
1371,2092,3463,4,3467
1372,2095,3467,5,3472
1375,2097,3472,4,3476
1375,2101,3476,4,3480
1376,2104,3480,3,3483
1378,2105,3483,5,3488
1380,2108,3488,3,3491
1382,2109,3491,3,3494
1384,2110,3494,4,3498
1385,2113,3498,3,3501
1386,2115,3501,3,3504
1387,2117,3504,4,3508
1390,2118,3508,5,3513
1392,2121,3513,4,3517
1393,2124,3517,4,3521
1394,2127,3521,4,3525
1394,2131,3525,5,3530
1394,2136,3530,4,3534
1396,2138,3534,4,3538
1399,2139,3538,5,3543
1400,2143,3543,4,3547
1400,2147,3547,5,3552
1403,2149,3552,4,3556
1406,2150,3556,3,3559
1409,2150,3559,5,3564
1410,2154,3564,4,3568
1413,2155,3568,3,3571
1416,2155,3571,4,3575
1417,2158,3575,3,3578
1417,2161,3578,5,3583
1419,2164,3583,5,3588
1421,2167,3588,5,3593
1422,2171,3593,4,3597
1424,2173,3597,4,3601
1426,2175,3601,5,3606
1429,2177,3606,3,3609
1432,2177,3609,3,3612
1435,2177,3612,3,3615
1437,2178,3615,5,3620
1437,2183,3620,5,3625
1438,2187,3625,3,3628
1440,2188,3628,5,3633
1442,2191,3633,5,3638
1443,2195,3638,3,3641
1445,2196,3641,5,3646
1446,2200,3646,3,3649
1446,2203,3649,5,3654
1449,2205,3654,4,3658
1450,2208,3658,4,3662
1452,2210,3662,3,3665
1455,2210,3665,4,3669
1456,2213,3669,5,3674
1457,2217,3674,3,3677
1459,2218,3677,3,3680
1461,2219,3680,5,3685
1463,2222,3685,5,3690
1463,2227,3690,4,3694
1463,2231,3694,3,3697
1464,2233,3697,5,3702
1467,2235,3702,4,3706
1470,2236,3706,3,3709
1471,2238,3709,3,3712
1473,2239,3712,5,3717
1473,2244,3717,4,3721
1475,2246,3721,4,3725
1476,2249,3725,4,3729
1477,2252,3729,4,3733
1480,2253,3733,5,3738
1482,2256,3738,4,3742
1482,2260,3742,5,3747
1485,2262,3747,4,3751
1488,2263,3751,3,3754
1488,2266,3754,4,3758
1490,2268,3758,5,3763
1493,2270,3763,3,3766
1494,2272,3766,4,3770
1497,2273,3770,5,3775
1499,2276,3775,3,3778
1501,2277,3778,4,3782
1501,2281,3782,4,3786
1503,2283,3786,3,3789
1505,2284,3789,5,3794
1507,2287,3794,3,3797
1507,2290,3797,3,3800
1510,2290,3800,4,3804
1510,2294,3804,4,3808
1510,2298,3808,5,3813
1512,2301,3813,5,3818
1514,2304,3818,5,3823
1516,2307,3823,5,3828
1517,2311,3828,4,3832
1520,2312,3832,5,3837
1523,2314,3837,5,3842
1526,2316,3842,3,3845
1529,2316,3845,4,3849
1530,2319,3849,4,3853
1532,2321,3853,5,3858
1532,2326,3858,5,3863
1533,2330,3863,4,3867
1536,2331,3867,5,3872
1536,2336,3872,4,3876
1538,2338,3876,3,3879
1539,2340,3879,4,3883
1540,2343,3883,3,3886
1541,2345,3886,3,3889
1541,2348,3889,4,3893
1541,2352,3893,5,3898
1543,2355,3898,3,3901
1545,2356,3901,4,3905
1548,2357,3905,5,3910
1550,2360,3910,5,3915
1552,2363,3915,5,3920
1552,2368,3920,3,3923
1555,2368,3923,4,3927
1556,2371,3927,5,3932
1556,2376,3932,4,3936
1557,2379,3936,4,3940
1557,2383,3940,4,3944
1560,2384,3944,5,3949
1561,2388,3949,4,3953
1561,2392,3953,4,3957
1563,2394,3957,3,3960
1565,2395,3960,3,3963
1567,2396,3963,3,3966
1568,2398,3966,5,3971
1569,2402,3971,3,3974
1570,2404,3974,3,3977
1573,2404,3977,3,3980
1575,2405,3980,3,3983
1575,2408,3983,3,3986
1576,2410,3986,4,3990
1578,2412,3990,3,3993
1578,2415,3993,4,3997
1579,2418,3997,3,4000
1579,2421,4000,4,4004
1579,2425,4004,3,4007
1582,2425,4007,3,4010
1585,2425,4010,3,4013
1588,2425,4013,4,4017
1589,2428,4017,5,4022
{'average_idle_time': 1209.453, 'average_service_time': 4.022}